********  LANDSAT 9 SCENE CAPTURE SCHEDULE  ********

          ** All times listed in GMT **
--------------------------------------------------
Scenes collected by the LGS, and ASA stations
are scheduled for receipt and processing by EROS.
These scenes are available to the public from the
USGS Earth Resources Observation and Science (EROS)
archive:
https://www.usgs.gov/landsat-missions

Scenes scheduled for receipt by all other
International Ground Stations (IGS) must be
ordered through those stations.
For more information on IGS, please visit:
http://landsat.usgs.gov/about_ground_stations.php
Inclusion on this list does not guarantee that a
scene will actually be received by EROS.

--------------------------------------------------
PATH  ROW         IMAGE START          STATION
 109   28         009-01:25:27           BJC
 109   29         009-01:25:51           BJC
 109   30         009-01:26:15           BJC
 109   31         009-01:26:39           BJC
 109   32         009-01:27:02           BJC
 109   33         009-01:27:26           BJC
 109   34         009-01:27:50           BJC
 109   35         009-01:28:14           BJC
 109   36         009-01:28:38           BJC
 109   37         009-01:29:02           BJC
 109   58         009-01:37:24           LGN
 109   59         009-01:37:48           LGN
 109   60         009-01:38:12           LGN
 109   61         009-01:38:36           LGN
 109   62         009-01:38:59           LGN
 109   63         009-01:39:23           LGN
 109   64         009-01:39:47           LGN
 109   65         009-01:40:11           LGN
 109   66         009-01:40:35           LGN
 109   67         009-01:40:59           LGN
 109   68         009-01:41:23           LGN
 109   69         009-01:41:47           ASN
 109   70         009-01:42:11           ASN
 109   71         009-01:42:35           ASN
 109   72         009-01:42:59           ASN
 109   73         009-01:43:23           ASN
 109   74         009-01:43:47           ASN
 109   75         009-01:44:11           ASN
 109   76         009-01:44:35           ASN
 109   77         009-01:44:58           ASN
 109   78         009-01:45:22           ASN
 109   79         009-01:45:46           ASN
 109   80         009-01:46:10           ASN
 109   81         009-01:46:34           ASN
 109   82         009-01:46:58           ASN
 109   83         009-01:47:22           ASN
 109   84         009-01:47:46           ASN
 109   85         009-01:48:10           ASN
 109  106         009-01:56:33           LGN
 109  107         009-01:56:57           LGN
 109  108         009-01:57:21           LGN
 109  109         009-01:57:45           LGN
 109  110         009-01:58:09           LGN
 109  111         009-01:58:33           LGN
 109  112         009-01:58:57           LGN
 109  113         009-01:59:21           LGN
 109  114         009-01:59:45           LGN
 109  115         009-02:00:09           LGN
 109  116         009-02:00:33           LGN
 109  117         009-02:00:57           LGN
 109  118         009-02:01:21           LGN
 109  119         009-02:01:45           LGN
 109  120         009-02:02:09           LGN
 109  121         009-02:02:33           LGN
 109  122         009-02:02:57           LGN
 109  211         009-02:38:28           LGN
 125   17         009-02:59:57           LGN
 125   18         009-03:00:21           BJC
 125   19         009-03:00:45           BJC
 125   20         009-03:01:09           BJC
 125   21         009-03:01:33           BJC
 125   22         009-03:01:57           BJC
 125   23         009-03:02:21           BJC
 125   24         009-03:02:44           BJC
 125   25         009-03:03:08           BJC
 125   26         009-03:03:32           BJC
 125   27         009-03:03:56           BJC
 125   28         009-03:04:20           BJC
 125   29         009-03:04:44           BJC
 125   30         009-03:05:08           BJC
 125   31         009-03:05:32           BJC
 125   32         009-03:05:56           BJC
 125   33         009-03:06:19           BJC
 125   34         009-03:06:43           BJC
 125   35         009-03:07:07           BJC
 125   36         009-03:07:31           BJC
 125   37         009-03:07:55           BJC
 125   38         009-03:08:19           BJC
 125   39         009-03:08:43           BJC
 125   40         009-03:09:07           BJC
 125   41         009-03:09:31           BJC
 125   42         009-03:09:54           BJC
 125   43         009-03:10:18           BJC
 125   44         009-03:10:42           BJC
 125   45         009-03:11:06           BJC
 125   46         009-03:11:30           SNC
 125   47         009-03:11:54           SNC
 125   48         009-03:12:18           SNC
 125   49         009-03:12:42           SNC
 125   50         009-03:13:06           SNC
 125   51         009-03:13:30           SNC
 125   52         009-03:13:53           SNC
 125   53         009-03:14:17           SNC
 125   54         009-03:14:41           SNC
 125   58         009-03:16:17           SNC
 125   59         009-03:16:41           SNC
 125   60         009-03:17:05           SNC
 125   61         009-03:17:29           LGN
 125   62         009-03:17:53           LGN
 125   63         009-03:18:17           LGN
 125   64         009-03:18:40           LGN
 125  106         009-03:35:27           LGN
 125  107         009-03:35:51           LGN
 125  108         009-03:36:14           LGN
 125  109         009-03:36:38           LGN
 125  110         009-03:37:02           LGN
 125  111         009-03:37:26           LGN
 125  112         009-03:37:50           LGN
 125  113         009-03:38:14           LGN
 125  114         009-03:38:38           LGN
 125  115         009-03:39:02           LGN
 125  116         009-03:39:26           LGN
 125  117         009-03:39:50           LGN
 125  118         009-03:40:14           LGN
 125  119         009-03:40:38           LGN
 125  120         009-03:41:02           LGN
 125  121         009-03:41:26           LGN
 125  122         009-03:41:50           LGN
 125  194         009-04:10:35           LGN
 125  202         009-04:13:46           LGN
 125  203         009-04:14:10           LGN
 141   17         009-04:38:50           LGN
 141   18         009-04:39:14           LGN
 141   19         009-04:39:38           LGN
 141   20         009-04:40:02           BJC
 141   21         009-04:40:26           BJC
 141   22         009-04:40:50           BJC
 141   23         009-04:41:14           BJC
 141   24         009-04:41:38           BJC
 141   25         009-04:42:01           BJC
 141   26         009-04:42:25           BJC
 141   27         009-04:42:49           BJC
 141   28         009-04:43:13           BJC
 141   29         009-04:43:37           BJC
 141   30         009-04:44:01           BJC
 141   31         009-04:44:25           BJC
 141   32         009-04:44:49           BJC
 141   33         009-04:45:12           KHC
 141   34         009-04:45:36           KHC
 141   35         009-04:46:00           KHC
 141   36         009-04:46:24           KHC
 141   37         009-04:46:48           KHC
 141   38         009-04:47:12           KHC
 141   39         009-04:47:36           KHC
 141   40         009-04:48:00           KHC
 141   41         009-04:48:24           KHC
 141   42         009-04:48:48           KHC
 141   43         009-04:49:11           KHC
 141   44         009-04:49:35           KHC
 141   45         009-04:49:59           KHC
 141   46         009-04:50:23           KHC
 141   47         009-04:50:47           SGI
 141   48         009-04:51:11           SGI
 141   49         009-04:51:35           SGI
 141   50         009-04:51:59           SGI
 141   51         009-04:52:23           SGI
 141   52         009-04:52:47           SGI
 141   53         009-04:53:10           SGI
 141   54         009-04:53:34           SGI
 141   55         009-04:53:58           SGI
 141   56         009-04:54:22           SGI
 141  106         009-05:14:20           LGN
 141  107         009-05:14:44           LGN
 141  108         009-05:15:08           LGN
 141  109         009-05:15:32           LGN
 141  110         009-05:15:56           LGN
 141  111         009-05:16:20           LGN
 141  112         009-05:16:44           LGN
 141  113         009-05:17:08           LGN
 141  114         009-05:17:32           LGN
 141  115         009-05:17:56           LGN
 141  116         009-05:18:20           LGN
 141  117         009-05:18:44           LGN
 141  118         009-05:19:08           LGN
 141  119         009-05:19:31           LGN
 141  120         009-05:19:55           LGN
 141  121         009-05:20:19           LGN
 141  122         009-05:20:43           LGN
 141  131         009-05:24:19           LGN
 141  132         009-05:24:43           LGN
 141  210         009-05:55:51           PAC
 141  214         009-05:57:26           LGS
 141  217         009-05:58:38           LGS
 157   17         009-06:17:44           LGN
 157   18         009-06:18:07           KHC
 157   19         009-06:18:31           KHC
 157   20         009-06:18:55           KHC
 157   21         009-06:19:19           KHC
 157   22         009-06:19:43           KHC
 157   23         009-06:20:07           KHC
 157   24         009-06:20:31           KHC
 157   25         009-06:20:55           KHC
 157   26         009-06:21:18           KHC
 157   27         009-06:21:42           KHC
 157   28         009-06:22:06           KHC
 157   29         009-06:22:30           KHC
 157   30         009-06:22:54           KHC
 157   31         009-06:23:18           KHC
 157   32         009-06:23:42           KHC
 157   33         009-06:24:06           KHC
 157   34         009-06:24:30           KHC
 157   35         009-06:24:53           KHC
 157   36         009-06:25:17           KHC
 157   37         009-06:25:41           KHC
 157   38         009-06:26:05           KHC
 157   39         009-06:26:29           KHC
 157   40         009-06:26:53           KHC
 157   41         009-06:27:17           KHC
 157   42         009-06:27:41           KHC
 157   43         009-06:28:05           KHC
 157   44         009-06:28:28           SGI
 157   45         009-06:28:52           SGI
 157   46         009-06:29:16           SGI
 157   47         009-06:29:40           SGI
 157   63         009-06:36:03           LGN
 157   64         009-06:36:27           LGN
 157   65         009-06:36:51           LGN
 157   70         009-06:38:50           LGN
 157   71         009-06:39:14           LGN
 157   72         009-06:39:38           LGN
 157  108         009-06:54:01           LGN
 157  109         009-06:54:25           LGN
 157  110         009-06:54:49           LGN
 157  111         009-06:55:13           LGN
 157  112         009-06:55:37           LGN
 157  113         009-06:56:01           LGN
 157  114         009-06:56:25           LGN
 157  115         009-06:56:49           LGN
 157  116         009-06:57:13           LGN
 157  117         009-06:57:37           LGN
 157  118         009-06:58:01           LGN
 157  119         009-06:58:25           LGN
 157  120         009-06:58:49           LGN
 157  121         009-06:59:13           LGN
 157  122         009-06:59:37           LGN
 157  130         009-07:02:49           LGN
 157  131         009-07:03:12           LGN
 157  132         009-07:03:36           LGN
 157  225         009-07:40:42           GLC
 173   17         009-07:56:37           NSG
 173   18         009-07:57:01           NSG
 173   19         009-07:57:24           NSG
 173   20         009-07:57:48           NSG
 173   21         009-07:58:12           NSG
 173   22         009-07:58:36           NSG
 173   23         009-07:59:00           NSG
 173   24         009-07:59:24           NSG
 173   25         009-07:59:48           NSG
 173   26         009-08:00:12           NSG
 173   27         009-08:00:35           NSG
 173   28         009-08:00:59           NSG
 173   29         009-08:01:23           NSG
 173   30         009-08:01:47           NSG
 173   31         009-08:02:11           NSG
 173   32         009-08:02:35           LGN
 173   33         009-08:02:59           LGN
 173   34         009-08:03:23           LGN
 173   35         009-08:03:47           LGN
 173   36         009-08:04:10           LGN
 173   37         009-08:04:34           LGN
 173   38         009-08:04:58           LGN
 173   39         009-08:05:22           LGN
 173   40         009-08:05:46           LGN
 173   41         009-08:06:10           LGN
 173   42         009-08:06:34           LGN
 173   43         009-08:06:58           LGN
 173   44         009-08:07:22           LGN
 173   45         009-08:07:45           LGN
 173   46         009-08:08:09           LGN
 173   47         009-08:08:33           LGN
 173   48         009-08:08:57           LGN
 173   49         009-08:09:21           LGN
 173   50         009-08:09:45           LGN
 173   51         009-08:10:09           LGN
 173   52         009-08:10:33           LGN
 173   53         009-08:10:57           LGN
 173   54         009-08:11:21           LGN
 173   55         009-08:11:45           LGN
 173   56         009-08:12:08           LGN
 173   57         009-08:12:32           LGN
 173   58         009-08:12:56           LGN
 173   59         009-08:13:20           LGN
 173   60         009-08:13:44           LGN
 173   61         009-08:14:08           LGN
 173   62         009-08:14:32           LGN
 173   63         009-08:14:56           LGN
 173   64         009-08:15:20           JSA
 173   65         009-08:15:44           JSA
 173   66         009-08:16:08           JSA
 173   67         009-08:16:32           JSA
 173   68         009-08:16:56           JSA
 173   69         009-08:17:19           JSA
 173   70         009-08:17:43           JSA
 173   71         009-08:18:07           JSA
 173   72         009-08:18:31           JSA
 173   73         009-08:18:55           JSA
 173   74         009-08:19:19           JSA
 173   75         009-08:19:43           JSA
 173   76         009-08:20:07           JSA
 173   77         009-08:20:31           JSA
 173   78         009-08:20:55           JSA
 173   79         009-08:21:19           JSA
 173   80         009-08:21:43           JSA
 173   81         009-08:22:07           JSA
 173   82         009-08:22:31           JSA
 173   83         009-08:22:55           JSA
 173   84         009-08:23:19           JSA
 173  109         009-08:33:18           LGN
 173  110         009-08:33:42           LGN
 173  111         009-08:34:06           LGN
 173  112         009-08:34:30           LGN
 173  113         009-08:34:54           LGN
 173  114         009-08:35:18           LGN
 173  115         009-08:35:42           LGN
 173  116         009-08:36:06           LGN
 173  117         009-08:36:30           LGN
 173  118         009-08:36:54           LGN
 173  119         009-08:37:18           LGN
 173  120         009-08:37:42           LGN
 173  121         009-08:38:06           LGN
 173  122         009-08:38:30           LGN
 173  131         009-08:42:06           LGN
 173  220         009-09:17:36           LGN
 189   17         009-09:35:30           NSG
 189   18         009-09:35:54           NSG
 189   19         009-09:36:17           NSG
 189   20         009-09:36:41           NSG
 189   21         009-09:37:05           NSG
 189   22         009-09:37:29           NSG
 189   23         009-09:37:53           NSG
 189   24         009-09:38:17           NSG
 189   25         009-09:38:41           NSG
 189   26         009-09:39:05           NSG
 189   27         009-09:39:28           NSG
 189   28         009-09:39:52           NSG
 189   29         009-09:40:16           NSG
 189   30         009-09:40:40           NSG
 189   31         009-09:41:04           NSG
 189   32         009-09:41:28           NSG
 189   33         009-09:41:52           NSG
 189   34         009-09:42:16           NSG
 189   35         009-09:42:40           NSG
 189   36         009-09:43:03           NSG
 189   37         009-09:43:27           NSG
 189   38         009-09:43:51           LGN
 189   39         009-09:44:15           LGN
 189   40         009-09:44:39           LGN
 189   41         009-09:45:03           LGN
 189   42         009-09:45:27           LGN
 189   43         009-09:45:51           LGN
 189   44         009-09:46:15           LGN
 189   45         009-09:46:39           LGN
 189   46         009-09:47:02           LGN
 189   47         009-09:47:26           LGN
 189   48         009-09:47:50           LGN
 189   49         009-09:48:14           LGN
 189   50         009-09:48:38           LGN
 189   51         009-09:49:02           LGN
 189   52         009-09:49:26           LGN
 189   53         009-09:49:50           LGN
 189   54         009-09:50:14           LGN
 189   55         009-09:50:38           LGN
 189   56         009-09:51:02           LGN
 189   57         009-09:51:25           LGN
 189   58         009-09:51:49           LGN
 189  109         009-10:12:11           LGN
 189  110         009-10:12:35           LGN
 189  111         009-10:12:59           LGN
 189  112         009-10:13:23           LGN
 189  113         009-10:13:47           LGN
 189  114         009-10:14:11           LGN
 189  115         009-10:14:35           LGN
 189  116         009-10:14:59           LGN
 189  117         009-10:15:23           LGN
 189  118         009-10:15:47           LGN
 189  119         009-10:16:11           LGN
 189  120         009-10:16:35           LGN
 189  121         009-10:16:59           LGN
 189  122         009-10:17:23           LGN
 205   17         009-11:14:23           NSG
 205   18         009-11:14:47           NSG
 205   19         009-11:15:11           NSG
 205   20         009-11:15:34           NSG
 205   21         009-11:15:58           NSG
 205   22         009-11:16:22           NSG
 205   23         009-11:16:46           NSG
 205   24         009-11:17:10           NSG
 205   25         009-11:17:34           NSG
 205   29         009-11:19:09           NSG
 205   30         009-11:19:33           NSG
 205   31         009-11:19:57           NSG
 205   32         009-11:20:21           NSG
 205   33         009-11:20:45           LGN
 205   40         009-11:23:32           LGN
 205   41         009-11:23:56           LGN
 205   42         009-11:24:20           LGN
 205   43         009-11:24:44           LGN
 205   44         009-11:25:08           LGN
 205   45         009-11:25:32           LGN
 205   46         009-11:25:55           LGN
 205   47         009-11:26:19           LGN
 205   48         009-11:26:43           LGN
 205   49         009-11:27:07           LGN
 205   50         009-11:27:31           LGN
 205   51         009-11:27:55           LGN
 205   52         009-11:28:19           LGN
 205   98         009-11:46:40           LGN
 205  103         009-11:48:40           LGN
 205  104         009-11:49:04           LGN
 205  105         009-11:49:28           LGN
 205  106         009-11:49:52           LGN
 205  107         009-11:50:16           LGN
 205  108         009-11:50:40           LGN
 205  109         009-11:51:04           LGN
 205  110         009-11:51:28           LGN
 205  111         009-11:51:52           LGN
 205  112         009-11:52:16           LGN
 205  113         009-11:52:40           LGN
 205  114         009-11:53:04           LGN
 205  115         009-11:53:28           LGN
 205  116         009-11:53:52           LGN
 205  117         009-11:54:16           LGN
 205  118         009-11:54:40           LGN
 205  119         009-11:55:04           LGN
 205  120         009-11:55:28           LGN
 205  121         009-11:55:52           LGN
 205  122         009-11:56:16           LGN
 205  180         009-12:19:26           LGN
 205  203         009-12:28:36           LGN
 221   61         009-13:10:47           LGN
 221   62         009-13:11:11           LGN
 221   63         009-13:11:35           LGN
 221   64         009-13:11:59           LGN
 221   65         009-13:12:23           LGN
 221   66         009-13:12:47           LGN
 221   67         009-13:13:11           LGN
 221   68         009-13:13:35           LGN
 221   69         009-13:13:59           LGN
 221   70         009-13:14:23           LGN
 221   71         009-13:14:46           LGN
 221   72         009-13:15:10           LGN
 221   73         009-13:15:34           LGN
 221   74         009-13:15:58           LGN
 221   75         009-13:16:22           LGN
 221   76         009-13:16:46           LGN
 221   77         009-13:17:10           LGN
 221   78         009-13:17:34           LGN
 221   79         009-13:17:58           LGN
 221   80         009-13:18:22           LGN
 221   81         009-13:18:46           LGN
 221   82         009-13:19:10           LGN
 221   83         009-13:19:34           LGN
 221   84         009-13:19:58           LGN
 221   96         009-13:24:45           LGN
 221   97         009-13:25:09           LGN
 221  106         009-13:28:45           LGN
 221  107         009-13:29:09           LGN
 221  108         009-13:29:33           LGN
 221  109         009-13:29:57           LGN
 221  110         009-13:30:21           LGN
 221  111         009-13:30:45           LGN
 221  112         009-13:31:09           LGN
 221  113         009-13:31:33           LGN
 221  114         009-13:31:57           LGN
 221  115         009-13:32:21           LGN
 221  116         009-13:32:45           LGN
 221  117         009-13:33:09           LGN
 221  118         009-13:33:33           LGN
 221  119         009-13:33:57           LGN
 221  120         009-13:34:21           LGN
 221  121         009-13:34:45           LGN
 221  122         009-13:35:09           LGN
 221  129         009-13:37:57           LGN
   4    1         009-14:25:47           LGN
   4   17         009-14:32:09           LGN
   4   24         009-14:34:56           LGN
   4   25         009-14:35:20           LGN
   4   26         009-14:35:44           LGN
   4   27         009-14:36:08           LGN
   4   47         009-14:44:05           LGN
   4   48         009-14:44:29           LGN
   4   52         009-14:46:05           LGN
   4   53         009-14:46:29           LGN
   4   54         009-14:46:53           LGN
   4   55         009-14:47:17           LGN
   4   56         009-14:47:41           LGN
   4   57         009-14:48:05           LGN
   4   58         009-14:48:28           LGN
   4   59         009-14:48:52           LGN
   4   60         009-14:49:16           LGN
   4   61         009-14:49:40           LGN
   4   62         009-14:50:04           LGN
   4   63         009-14:50:28           LGN
   4   64         009-14:50:52           LGN
   4   65         009-14:51:16           LGN
   4   66         009-14:51:40           LGN
   4   67         009-14:52:04           LGN
   4   68         009-14:52:28           LGN
   4   69         009-14:52:52           LGN
   4   70         009-14:53:16           LGN
   4   71         009-14:53:40           LGN
   4   72         009-14:54:03           LGN
   4  109         009-15:08:50           LGN
   4  110         009-15:09:14           LGN
   4  111         009-15:09:38           LGN
   4  112         009-15:10:02           LGN
   4  113         009-15:10:26           LGN
   4  114         009-15:10:50           LGN
   4  115         009-15:11:14           LGN
   4  116         009-15:11:38           LGN
   4  117         009-15:12:02           LGN
   4  118         009-15:12:26           LGN
   4  119         009-15:12:50           LGN
   4  120         009-15:13:14           LGN
   4  121         009-15:13:38           LGN
   4  122         009-15:14:02           LGN
   4  186         009-15:39:35           SNC
  20    7         009-16:07:03           LGN
  20   17         009-16:11:02           PAC
  20   18         009-16:11:26           PAC
  20   19         009-16:11:50           PAC
  20   20         009-16:12:14           PAC
  20   21         009-16:12:38           PAC
  20   22         009-16:13:01           LGS
  20   23         009-16:13:25           LGS
  20   24         009-16:13:49           LGS
  20   25         009-16:14:13           LGS
  20   26         009-16:14:37           LGS
  20   27         009-16:15:01           LGS
  20   28         009-16:15:25           LGS
  20   29         009-16:15:49           LGS
  20   30         009-16:16:13           LGS
  20   31         009-16:16:36           LGS
  20   32         009-16:17:00           LGS
  20   33         009-16:17:24           LGS
  20   34         009-16:17:48           LGS
  20   35         009-16:18:12           LGS
  20   36         009-16:18:36           LGS
  20   37         009-16:19:00           LGS
  20   38         009-16:19:24           LGS
  20   39         009-16:19:48           LGS
  20   40         009-16:20:11           LGS
  20   44         009-16:21:47           LGS
  20   45         009-16:22:11           LGN
  20   46         009-16:22:35           LGN
  20   47         009-16:22:59           LGN
  20   48         009-16:23:23           LGN
  20   49         009-16:23:46           LGN
  20   50         009-16:24:10           LGN
  20  109         009-16:47:43           LGN
  20  110         009-16:48:07           LGN
  20  111         009-16:48:31           LGN
  20  112         009-16:48:55           LGN
  20  113         009-16:49:19           LGN
  20  114         009-16:49:43           LGN
  20  115         009-16:50:07           LGN
  20  116         009-16:50:31           LGN
  20  117         009-16:50:55           LGN
  20  118         009-16:51:19           LGN
  20  119         009-16:51:43           LGN
  20  120         009-16:52:07           LGN
  20  121         009-16:52:31           LGN
  20  122         009-16:52:55           LGN
  36   17         009-17:49:55           PAC
  36   18         009-17:50:19           PAC
  36   19         009-17:50:43           LGS
  36   20         009-17:51:07           LGS
  36   21         009-17:51:31           LGS
  36   22         009-17:51:55           LGS
  36   23         009-17:52:19           LGS
  36   24         009-17:52:42           LGS
  36   25         009-17:53:06           LGS
  36   26         009-17:53:30           LGS
  36   27         009-17:53:54           LGS
  36   28         009-17:54:18           LGS
  36   29         009-17:54:42           LGS
  36   30         009-17:55:06           LGS
  36   31         009-17:55:30           LGS
  36   32         009-17:55:53           LGS
  36   33         009-17:56:17           LGS
  36   34         009-17:56:41           LGS
  36   35         009-17:57:05           LGS
  36   36         009-17:57:29           LGS
  36   37         009-17:57:53           LGS
  36   38         009-17:58:17           LGS
  36   39         009-17:58:41           LGS
  36   40         009-17:59:05           LGS
  36   41         009-17:59:29           LGS
  36   42         009-17:59:52           LGN
  36   43         009-18:00:16           LGN
  36   47         009-18:01:52           LGN
  36   77         009-18:13:50           LGN
  36  109         009-18:26:36           LGN
  36  110         009-18:27:00           LGN
  36  111         009-18:27:24           LGN
  36  112         009-18:27:48           LGN
  36  113         009-18:28:12           LGN
  36  114         009-18:28:36           LGN
  36  115         009-18:29:00           LGN
  36  116         009-18:29:24           LGN
  36  117         009-18:29:48           LGN
  36  118         009-18:30:12           LGN
  36  119         009-18:30:36           LGN
  36  120         009-18:31:00           LGN
  36  121         009-18:31:24           LGN
  36  122         009-18:31:48           LGN
  52   18         009-19:29:12           PAC
  52   19         009-19:29:36           PAC
  52   20         009-19:30:00           PAC
  52   21         009-19:30:24           PAC
  52   22         009-19:30:48           PAC
  52   23         009-19:31:12           PAC
  52   24         009-19:31:36           PAC
  52   70         009-19:49:55           LGN
  52   71         009-19:50:19           LGN
  52   72         009-19:50:43           LGN
  52   73         009-19:51:07           LGN
  52   76         009-19:52:19           LGN
  52   77         009-19:52:43           LGN
  52   84         009-19:55:30           LGN
  52   85         009-19:55:54           LGN
  52   86         009-19:56:18           LGN
  52  112         009-20:06:41           LGN
  52  113         009-20:07:05           LGN
  52  114         009-20:07:29           LGN
  52  115         009-20:07:53           LGN
  52  116         009-20:08:17           LGN
  52  117         009-20:08:41           LGN
  52  118         009-20:09:05           LGN
  52  119         009-20:09:29           LGN
  52  120         009-20:09:53           LGN
  52  121         009-20:10:17           LGN
  52  122         009-20:10:41           LGN
  52  210         009-20:45:48           NSG
  52  211         009-20:46:12           NSG
  52  212         009-20:46:36           NSG
  68   17         009-21:07:41           GLC
  68   18         009-21:08:05           GLC
  68   19         009-21:08:29           GLC
  68   20         009-21:08:53           GLC
  68   68         009-21:28:00           LGN
  68   69         009-21:28:24           LGN
  68   70         009-21:28:48           LGN
  68   93         009-21:37:59           LGN
  68   94         009-21:38:23           LGN
  68   95         009-21:38:47           LGN
  68  108         009-21:43:59           LGN
  68  109         009-21:44:23           LGN
  68  110         009-21:44:47           LGN
  68  111         009-21:45:11           LGN
  68  112         009-21:45:35           LGN
  68  113         009-21:45:58           LGN
  68  114         009-21:46:22           LGN
  68  115         009-21:46:46           LGN
  68  116         009-21:47:10           LGN
  68  117         009-21:47:34           LGN
  68  118         009-21:47:58           LGN
  68  119         009-21:48:22           LGN
  68  120         009-21:48:46           LGN
  68  121         009-21:49:10           LGN
  68  122         009-21:49:34           LGN
  68  229         009-22:32:15           NSG
  84   18         009-22:46:58           GLC
  84   24         009-22:49:22           LGN
  84   51         009-23:00:07           LGN
  84   52         009-23:00:31           LGN
  84   53         009-23:00:54           LGN
  84   54         009-23:01:18           LGN
  84   55         009-23:01:42           LGN
  84   56         009-23:02:06           LGN
  84   57         009-23:02:30           LGN
  84   60         009-23:03:42           LGN
  84   67         009-23:06:29           LGN
  84   68         009-23:06:53           LGN
  84   69         009-23:07:17           LGN
  84   72         009-23:08:29           LGN
  84   73         009-23:08:53           LGN
  84   74         009-23:09:17           LGN
  84   82         009-23:12:28           LGN
  84  107         009-23:22:28           LGN
  84  108         009-23:22:52           LGN
  84  109         009-23:23:16           LGN
  84  110         009-23:23:40           LGN
  84  111         009-23:24:04           LGN
  84  112         009-23:24:27           LGN
  84  113         009-23:24:51           LGN
  84  114         009-23:25:15           LGN
  84  115         009-23:25:39           LGN
  84  116         009-23:26:03           LGN
  84  117         009-23:26:27           LGN
  84  118         009-23:26:51           LGN
  84  119         009-23:27:15           LGN
  84  120         009-23:27:39           LGN
  84  121         009-23:28:03           LGN
  84  122         009-23:28:27           LGN
  84  123         009-23:28:51           LGN
  84  124         009-23:29:15           LGN
  84  125         009-23:29:39           LGN
****************  END OF SCHEDULE  *****************
