********  LANDSAT 9 SCENE CAPTURE SCHEDULE  ********

          ** All times listed in GMT **
--------------------------------------------------
Scenes collected by the LGS, and ASA stations
are scheduled for receipt and processing by EROS.
These scenes are available to the public from the
USGS Earth Resources Observation and Science (EROS)
archive:
https://www.usgs.gov/landsat-missions

Scenes scheduled for receipt by all other
International Ground Stations (IGS) must be
ordered through those stations.
For more information on IGS, please visit:
http://landsat.usgs.gov/about_ground_stations.php
Inclusion on this list does not guarantee that a
scene will actually be received by EROS.

--------------------------------------------------
PATH  ROW         IMAGE START          STATION
   8   45         021-15:08:00           LGN
   8   46         021-15:08:24           LGN
   8   47         021-15:08:47           LGN
   8   48         021-15:09:11           LGN
   8   51         021-15:10:23           LGN
   8   52         021-15:10:47           LGN
   8   53         021-15:11:11           LGN
   8   54         021-15:11:35           LGN
   8   55         021-15:11:59           LGN
   8   56         021-15:12:23           LGN
   8   57         021-15:12:47           LGN
   8   58         021-15:13:10           LGN
   8   59         021-15:13:34           LGN
   8   60         021-15:13:58           LGN
   8   61         021-15:14:22           LGN
   8   62         021-15:14:46           LGN
   8   63         021-15:15:10           LGN
   8   64         021-15:15:34           LGN
   8   65         021-15:15:58           LGN
   8   66         021-15:16:22           LGN
   8   67         021-15:16:46           LGN
   8   68         021-15:17:10           LGN
   8   83         021-15:23:09           LGN
   8  109         021-15:33:32           LGN
   8  110         021-15:33:56           LGN
   8  111         021-15:34:20           LGN
   8  112         021-15:34:44           LGN
   8  113         021-15:35:08           LGN
   8  114         021-15:35:32           LGN
   8  115         021-15:35:56           LGN
   8  116         021-15:36:20           LGN
   8  117         021-15:36:44           LGN
   8  118         021-15:37:08           LGN
   8  119         021-15:37:32           LGN
   8  120         021-15:37:56           LGN
   8  121         021-15:38:20           LGN
   8  122         021-15:38:44           LGN
  24    6         021-16:31:21           LGN
  24   15         021-16:34:56           PAC
  24   16         021-16:35:20           PAC
  24   17         021-16:35:44           PAC
  24   18         021-16:36:08           PAC
  24   21         021-16:37:19           LGS
  24   22         021-16:37:43           LGS
  24   23         021-16:38:07           LGS
  24   24         021-16:38:31           LGS
  24   25         021-16:38:55           LGS
  24   26         021-16:39:19           LGS
  24   27         021-16:39:43           LGS
  24   28         021-16:40:07           LGS
  24   29         021-16:40:31           LGS
  24   30         021-16:40:54           LGS
  24   31         021-16:41:18           LGS
  24   32         021-16:41:42           LGS
  24   33         021-16:42:06           LGS
  24   34         021-16:42:30           LGS
  24   35         021-16:42:54           LGS
  24   36         021-16:43:18           LGS
  24   37         021-16:43:42           LGS
  24   38         021-16:44:06           LGS
  24   39         021-16:44:29           LGS
  24   40         021-16:44:53           LGS
  24   41         021-16:45:17           LGS
  24   42         021-16:45:41           LGS
  24   46         021-16:47:17           LGN
  24   47         021-16:47:41           LGN
  24   48         021-16:48:04           LGN
  24   49         021-16:48:28           LGN
  24   78         021-17:00:02           LGN
  24  109         021-17:12:25           LGN
  24  110         021-17:12:49           LGN
  24  111         021-17:13:13           LGN
  24  112         021-17:13:37           LGN
  24  113         021-17:14:01           LGN
  24  114         021-17:14:25           LGN
  24  115         021-17:14:49           LGN
  24  116         021-17:15:13           LGN
  24  117         021-17:15:37           LGN
  24  118         021-17:16:01           LGN
  24  119         021-17:16:25           LGN
  24  120         021-17:16:49           LGN
  24  121         021-17:17:13           LGN
  24  122         021-17:17:37           LGN
  40    1         021-18:08:15           LGN
  40   15         021-18:13:49           PAC
  40   16         021-18:14:13           PAC
  40   17         021-18:14:37           PAC
  40   18         021-18:15:01           PAC
  40   19         021-18:15:25           LGS
  40   20         021-18:15:49           LGS
  40   21         021-18:16:13           LGS
  40   22         021-18:16:36           LGS
  40   23         021-18:17:00           LGS
  40   24         021-18:17:24           LGS
  40   25         021-18:17:48           LGS
  40   26         021-18:18:12           LGS
  40   27         021-18:18:36           LGS
  40   28         021-18:19:00           LGS
  40   29         021-18:19:24           LGS
  40   30         021-18:19:47           LGS
  40   31         021-18:20:11           LGS
  40   32         021-18:20:35           LGS
  40   33         021-18:20:59           LGS
  40   34         021-18:21:23           LGS
  40   35         021-18:21:47           LGS
  40   36         021-18:22:11           LGS
  40   37         021-18:22:35           LGS
  40   38         021-18:22:59           LGS
  40   39         021-18:23:22           LGS
  40   40         021-18:23:46           LGN
  40   77         021-18:38:31           LGN
  40  110         021-18:51:42           LGN
  40  111         021-18:52:06           LGN
  40  112         021-18:52:30           LGN
  40  113         021-18:52:54           LGN
  40  114         021-18:53:18           LGN
  40  115         021-18:53:42           LGN
  40  116         021-18:54:06           LGN
  40  117         021-18:54:30           LGN
  40  118         021-18:54:54           LGN
  40  119         021-18:55:18           LGN
  40  120         021-18:55:42           LGN
  40  121         021-18:56:06           LGN
  40  122         021-18:56:30           LGN
  40  193         021-19:24:51           LGN
  40  205         021-19:29:38           LGN
  40  206         021-19:30:01           LGN
  40  207         021-19:30:25           LGN
  40  245         021-19:45:33           LGN
  56   15         021-19:52:42           PAC
  56   16         021-19:53:06           PAC
  56   17         021-19:53:30           PAC
  56   18         021-19:53:54           PAC
  56   19         021-19:54:18           PAC
  56   20         021-19:54:42           PAC
  56   21         021-19:55:06           PAC
  56   22         021-19:55:29           PAC
  56   67         021-20:13:25           LGN
  56   68         021-20:13:49           LGN
  56   71         021-20:15:01           LGN
  56   72         021-20:15:25           LGN
  56   75         021-20:16:36           LGN
  56  112         021-20:31:23           LGN
  56  113         021-20:31:47           LGN
  56  114         021-20:32:11           LGN
  56  115         021-20:32:35           LGN
  56  116         021-20:32:59           LGN
  56  117         021-20:33:23           LGN
  56  118         021-20:33:47           LGN
  56  119         021-20:34:11           LGN
  56  120         021-20:34:35           LGN
  56  121         021-20:34:59           LGN
  56  122         021-20:35:23           LGN
  72   15         021-21:31:35           LGN
  72   16         021-21:31:59           LGN
  72   17         021-21:32:23           LGN
  72   18         021-21:32:47           LGN
  72   19         021-21:33:11           LGN
  72   20         021-21:33:35           LGN
  72   21         021-21:33:59           LGN
  72   22         021-21:34:22           LGN
  72   43         021-21:42:44           LGN
  72   61         021-21:49:54           LGN
  72   62         021-21:50:18           LGN
  72   63         021-21:50:42           LGN
  72   69         021-21:53:06           LGN
  72   70         021-21:53:30           LGN
  72   71         021-21:53:54           LGN
  72   72         021-21:54:18           LGN
  72   73         021-21:54:41           LGN
  72   74         021-21:55:05           LGN
  72   75         021-21:55:29           LGN
  72   76         021-21:55:53           LGN
  72   86         021-21:59:53           LGN
  72   87         021-22:00:17           LGN
  72   88         021-22:00:41           LGN
  72   89         021-22:01:05           LGN
  72  106         021-22:07:52           LGN
  72  107         021-22:08:16           LGN
  72  108         021-22:08:40           LGN
  72  109         021-22:09:04           LGN
  72  110         021-22:09:28           LGN
  72  111         021-22:09:52           LGN
  72  112         021-22:10:16           LGN
  72  113         021-22:10:40           LGN
  72  114         021-22:11:04           LGN
  72  115         021-22:11:28           LGN
  72  116         021-22:11:52           LGN
  72  117         021-22:12:16           LGN
  72  118         021-22:12:40           LGN
  72  119         021-22:13:04           LGN
  72  120         021-22:13:28           LGN
  72  121         021-22:13:52           LGN
  72  122         021-22:14:16           LGN
  88   23         021-23:13:39           LGN
  88   24         021-23:14:03           LGN
  88   56         021-23:26:48           LGN
  88   63         021-23:29:35           LGN
  88   64         021-23:29:59           LGN
  88   65         021-23:30:23           LGN
  88   66         021-23:30:47           LGN
  88   67         021-23:31:11           LGN
  88   75         021-23:34:22           LGN
  88   76         021-23:34:46           LGN
  88   77         021-23:35:10           LGN
  88   78         021-23:35:34           LGN
  88   79         021-23:35:58           LGN
  88   80         021-23:36:22           LGN
  88   81         021-23:36:46           ASN
  88   82         021-23:37:10           ASN
  88   83         021-23:37:34           ASN
  88   84         021-23:37:58           ASN
  88  106         021-23:46:45           LGN
  88  107         021-23:47:09           LGN
  88  108         021-23:47:33           LGN
  88  109         021-23:47:57           LGN
  88  110         021-23:48:21           LGN
  88  111         021-23:48:45           LGN
  88  112         021-23:49:09           LGN
  88  113         021-23:49:33           LGN
  88  114         021-23:49:57           LGN
  88  115         021-23:50:21           LGN
  88  116         021-23:50:45           LGN
  88  117         021-23:51:09           LGN
  88  118         021-23:51:33           LGN
  88  119         021-23:51:57           LGN
  88  120         021-23:52:21           LGN
