********  LANDSAT 9 SCENE CAPTURE SCHEDULE  ********

          ** All times listed in GMT **
--------------------------------------------------
Scenes collected by the LGS, and ASA stations
are scheduled for receipt and processing by EROS.
These scenes are available to the public from the
USGS Earth Resources Observation and Science (EROS)
archive:
https://www.usgs.gov/landsat-missions

Scenes scheduled for receipt by all other
International Ground Stations (IGS) must be
ordered through those stations.
For more information on IGS, please visit:
http://landsat.usgs.gov/about_ground_stations.php
Inclusion on this list does not guarantee that a
scene will actually be received by EROS.

--------------------------------------------------
PATH  ROW         IMAGE START          STATION
 114   36         012-01:59:33           BJC
 114   37         012-01:59:57           BJC
 114   38         012-02:00:21           BJC
 114   41         012-02:01:33           BJC
 114   42         012-02:01:57           BJC
 114   43         012-02:02:21           BJC
 114   50         012-02:05:08           SNC
 114   51         012-02:05:32           SNC
 114   52         012-02:05:56           SNC
 114   53         012-02:06:20           SNC
 114   54         012-02:06:44           SNC
 114   55         012-02:07:07           SNC
 114   56         012-02:07:31           SNC
 114   59         012-02:08:43           LGN
 114   60         012-02:09:07           LGN
 114   61         012-02:09:31           LGN
 114   62         012-02:09:55           LGN
 114   63         012-02:10:19           LGN
 114   64         012-02:10:43           LGN
 114   65         012-02:11:07           LGN
 114   66         012-02:11:31           LGN
 114   67         012-02:11:55           LGN
 114   74         012-02:14:42           ASN
 114   75         012-02:15:06           ASN
 114   76         012-02:15:30           ASN
 114   77         012-02:15:54           ASN
 114   78         012-02:16:18           ASN
 114   79         012-02:16:42           ASN
 114   80         012-02:17:06           ASN
 114   81         012-02:17:30           ASN
 114  106         012-02:27:29           LGN
 114  107         012-02:27:53           LGN
 114  108         012-02:28:17           LGN
 114  109         012-02:28:41           LGN
 114  110         012-02:29:05           LGN
 114  111         012-02:29:29           LGN
 114  112         012-02:29:53           LGN
 114  113         012-02:30:17           LGN
 114  114         012-02:30:41           LGN
 114  115         012-02:31:05           LGN
 114  116         012-02:31:29           LGN
 114  117         012-02:31:53           LGN
 114  118         012-02:32:17           LGN
 114  119         012-02:32:41           LGN
 114  120         012-02:33:05           LGN
 114  121         012-02:33:29           LGN
 114  122         012-02:33:53           LGN
 114  204         012-03:06:36           LGN
 114  207         012-03:07:48           LGN
 114  213         012-03:10:11           LGS
 114  214         012-03:10:35           LGS
 114  215         012-03:10:59           LGS
 114  216         012-03:11:23           LGS
 130   17         012-03:30:53           BJC
 130   18         012-03:31:17           BJC
 130   19         012-03:31:40           BJC
 130   20         012-03:32:04           BJC
 130   21         012-03:32:28           BJC
 130   22         012-03:32:52           BJC
 130   23         012-03:33:16           BJC
 130   24         012-03:33:40           BJC
 130   25         012-03:34:04           BJC
 130   26         012-03:34:28           BJC
 130   27         012-03:34:51           BJC
 130   28         012-03:35:15           BJC
 130   29         012-03:35:39           BJC
 130   30         012-03:36:03           BJC
 130   31         012-03:36:27           BJC
 130   32         012-03:36:51           BJC
 130   33         012-03:37:15           BJC
 130   34         012-03:37:39           BJC
 130   35         012-03:38:03           BJC
 130   36         012-03:38:26           BJC
 130   37         012-03:38:50           BJC
 130   38         012-03:39:14           BJC
 130   39         012-03:39:38           BJC
 130   40         012-03:40:02           BJC
 130   41         012-03:40:26           BJC
 130   42         012-03:40:50           BJC
 130   43         012-03:41:14           BJC
 130   44         012-03:41:38           SNC
 130   45         012-03:42:01           SNC
 130   46         012-03:42:25           SNC
 130   47         012-03:42:49           SNC
 130   48         012-03:43:13           SNC
 130   49         012-03:43:37           SNC
 130   50         012-03:44:01           SNC
 130   51         012-03:44:25           SNC
 130   52         012-03:44:49           SNC
 130   53         012-03:45:13           SNC
 130   54         012-03:45:37           SNC
 130   55         012-03:46:01           SNC
 130   56         012-03:46:24           SNC
 130   57         012-03:46:48           SNC
 130   58         012-03:47:12           SNC
 130   59         012-03:47:36           LGN
 130  106         012-04:06:22           LGN
 130  107         012-04:06:46           LGN
 130  108         012-04:07:10           LGN
 130  109         012-04:07:34           LGN
 130  110         012-04:07:58           LGN
 130  111         012-04:08:22           LGN
 130  112         012-04:08:46           LGN
 130  113         012-04:09:10           LGN
 130  114         012-04:09:34           LGN
 130  115         012-04:09:58           LGN
 130  116         012-04:10:22           LGN
 130  117         012-04:10:46           LGN
 130  118         012-04:11:10           LGN
 130  119         012-04:11:34           LGN
 130  120         012-04:11:58           LGN
 130  121         012-04:12:22           LGN
 130  122         012-04:12:46           LGN
 130  131         012-04:16:22           LGN
 130  132         012-04:16:46           LGN
 146   17         012-05:09:46           LGN
 146   18         012-05:10:10           LGN
 146   19         012-05:10:34           KHC
 146   20         012-05:10:57           KHC
 146   21         012-05:11:21           KHC
 146   22         012-05:11:45           KHC
 146   23         012-05:12:09           KHC
 146   24         012-05:12:33           KHC
 146   25         012-05:12:57           KHC
 146   26         012-05:13:21           KHC
 146   27         012-05:13:45           KHC
 146   28         012-05:14:08           KHC
 146   29         012-05:14:32           KHC
 146   30         012-05:14:56           KHC
 146   31         012-05:15:20           KHC
 146   32         012-05:15:44           KHC
 146   33         012-05:16:08           KHC
 146   34         012-05:16:32           KHC
 146   35         012-05:16:56           KHC
 146   36         012-05:17:20           KHC
 146   37         012-05:17:43           KHC
 146   38         012-05:18:07           KHC
 146   39         012-05:18:31           KHC
 146   40         012-05:18:55           KHC
 146   41         012-05:19:19           KHC
 146   42         012-05:19:43           KHC
 146   43         012-05:20:07           KHC
 146   44         012-05:20:31           KHC
 146   45         012-05:20:55           KHC
 146   46         012-05:21:18           KHC
 146   47         012-05:21:42           KHC
 146   48         012-05:22:06           SGI
 146   49         012-05:22:30           SGI
 146   50         012-05:22:54           SGI
 146   51         012-05:23:18           SGI
 146   52         012-05:23:42           SGI
 146   53         012-05:24:06           SGI
 146   54         012-05:24:30           SGI
 146   55         012-05:24:54           SGI
 146   56         012-05:25:18           SGI
 146   57         012-05:25:41           SGI
 146   58         012-05:26:05           SGI
 146  106         012-05:45:15           LGN
 146  107         012-05:45:39           LGN
 146  108         012-05:46:03           LGN
 146  109         012-05:46:27           LGN
 146  110         012-05:46:51           LGN
 146  111         012-05:47:15           LGN
 146  112         012-05:47:39           LGN
 146  113         012-05:48:03           LGN
 146  114         012-05:48:27           LGN
 146  115         012-05:48:51           LGN
 146  116         012-05:49:15           LGN
 146  117         012-05:49:39           LGN
 146  118         012-05:50:03           LGN
 146  119         012-05:50:27           LGN
 146  120         012-05:50:51           LGN
 146  121         012-05:51:15           LGN
 146  122         012-05:51:39           LGN
 146  123         012-05:52:03           LGN
 146  124         012-05:52:27           LGN
 146  128         012-05:54:03           LGN
 146  129         012-05:54:27           LGN
 146  130         012-05:54:51           LGN
 146  131         012-05:55:15           LGN
 146  132         012-05:55:39           LGN
 162   17         012-06:48:39           LGN
 162   18         012-06:49:03           LGN
 162   19         012-06:49:27           KHC
 162   20         012-06:49:51           KHC
 162   21         012-06:50:14           KHC
 162   22         012-06:50:38           KHC
 162   23         012-06:51:02           KHC
 162   24         012-06:51:26           KHC
 162   25         012-06:51:50           KHC
 162   26         012-06:52:14           KHC
 162   27         012-06:52:38           KHC
 162   28         012-06:53:02           KHC
 162   29         012-06:53:25           KHC
 162   30         012-06:53:49           KHC
 162   31         012-06:54:13           KHC
 162   32         012-06:54:37           KHC
 162   33         012-06:55:01           KHC
 162   34         012-06:55:25           KHC
 162   35         012-06:55:49           KHC
 162   36         012-06:56:13           KHC
 162   37         012-06:56:37           KHC
 162   38         012-06:57:00           KHC
 162   39         012-06:57:24           KHC
 162   40         012-06:57:48           LGN
 162   41         012-06:58:12           LGN
 162   42         012-06:58:36           LGN
 162   43         012-06:59:00           LGN
 162   44         012-06:59:24           LGN
 162   45         012-06:59:48           LGN
 162   46         012-07:00:12           LGN
 162   47         012-07:00:36           LGN
 162   48         012-07:00:59           LGN
 162   49         012-07:01:23           LGN
 162   50         012-07:01:47           LGN
 162   51         012-07:02:11           LGN
 162   52         012-07:02:35           LGN
 162   53         012-07:02:59           LGN
 162   54         012-07:03:23           LGN
 162   55         012-07:03:47           LGN
 162   56         012-07:04:11           LGN
 162   57         012-07:04:35           LGN
 162   58         012-07:04:59           LGN
 162   68         012-07:08:58           LGN
 162   69         012-07:09:22           JSA
 162   70         012-07:09:46           JSA
 162   71         012-07:10:10           JSA
 162   72         012-07:10:34           JSA
 162  109         012-07:25:20           LGN
 162  110         012-07:25:44           LGN
 162  111         012-07:26:08           LGN
 162  112         012-07:26:32           LGN
 162  113         012-07:26:56           LGN
 162  114         012-07:27:20           LGN
 162  115         012-07:27:44           LGN
 162  116         012-07:28:08           LGN
 162  117         012-07:28:32           LGN
 162  118         012-07:28:56           LGN
 162  119         012-07:29:20           LGN
 162  120         012-07:29:44           LGN
 162  121         012-07:30:08           LGN
 162  122         012-07:30:32           LGN
 162  130         012-07:33:44           LGN
 162  131         012-07:34:08           LGN
 162  132         012-07:34:32           LGN
 162  223         012-08:10:49           GLC
 178   17         012-08:27:32           NSG
 178   18         012-08:27:56           NSG
 178   19         012-08:28:20           NSG
 178   20         012-08:28:44           NSG
 178   21         012-08:29:07           NSG
 178   22         012-08:29:31           NSG
 178   23         012-08:29:55           NSG
 178   24         012-08:30:19           NSG
 178   25         012-08:30:43           NSG
 178   26         012-08:31:07           NSG
 178   27         012-08:31:31           NSG
 178   28         012-08:31:55           NSG
 178   29         012-08:32:19           NSG
 178   30         012-08:32:42           NSG
 178   31         012-08:33:06           NSG
 178   32         012-08:33:30           NSG
 178   33         012-08:33:54           NSG
 178   34         012-08:34:18           NSG
 178   35         012-08:34:42           NSG
 178   36         012-08:35:06           LGN
 178   37         012-08:35:30           LGN
 178   38         012-08:35:54           LGN
 178   39         012-08:36:17           LGN
 178   40         012-08:36:41           LGN
 178   41         012-08:37:05           LGN
 178   42         012-08:37:29           LGN
 178   43         012-08:37:53           LGN
 178   44         012-08:38:17           LGN
 178   45         012-08:38:41           LGN
 178   46         012-08:39:05           LGN
 178   47         012-08:39:29           LGN
 178   48         012-08:39:52           LGN
 178   49         012-08:40:16           LGN
 178   50         012-08:40:40           LGN
 178   51         012-08:41:04           LGN
 178   52         012-08:41:28           LGN
 178   53         012-08:41:52           LGN
 178   54         012-08:42:16           LGN
 178   55         012-08:42:40           LGN
 178   56         012-08:43:04           LGN
 178   57         012-08:43:28           LGN
 178   58         012-08:43:52           LGN
 178   59         012-08:44:16           LGN
 178   60         012-08:44:39           LGN
 178   61         012-08:45:03           LGN
 178   62         012-08:45:27           LGN
 178   63         012-08:45:51           LGN
 178   64         012-08:46:15           LGN
 178   65         012-08:46:39           JSA
 178   66         012-08:47:03           JSA
 178   67         012-08:47:27           JSA
 178   68         012-08:47:51           JSA
 178   69         012-08:48:15           JSA
 178   70         012-08:48:39           JSA
 178   71         012-08:49:03           JSA
 178   72         012-08:49:27           JSA
 178   73         012-08:49:51           JSA
 178   74         012-08:50:14           JSA
 178   75         012-08:50:38           JSA
 178   76         012-08:51:02           JSA
 178   77         012-08:51:26           JSA
 178   78         012-08:51:50           JSA
 178   79         012-08:52:14           JSA
 178   80         012-08:52:38           JSA
 178  105         012-09:02:37           LGN
 178  106         012-09:03:01           LGN
 178  107         012-09:03:25           LGN
 178  108         012-09:03:49           LGN
 178  109         012-09:04:13           LGN
 178  110         012-09:04:37           LGN
 178  111         012-09:05:01           LGN
 178  112         012-09:05:25           LGN
 178  113         012-09:05:49           LGN
 178  114         012-09:06:13           LGN
 178  115         012-09:06:37           LGN
 178  116         012-09:07:01           LGN
 178  117         012-09:07:25           LGN
 178  118         012-09:07:49           LGN
 178  119         012-09:08:13           LGN
 178  120         012-09:08:37           LGN
 178  121         012-09:09:01           LGN
 178  122         012-09:09:25           LGN
 178  131         012-09:13:01           LGN
 194   17         012-10:06:25           NSG
 194   18         012-10:06:49           NSG
 194   19         012-10:07:13           NSG
 194   20         012-10:07:37           NSG
 194   21         012-10:08:01           NSG
 194   22         012-10:08:24           NSG
 194   23         012-10:08:48           NSG
 194   24         012-10:09:12           NSG
 194   25         012-10:09:36           NSG
 194   26         012-10:10:00           NSG
 194   27         012-10:10:24           NSG
 194   28         012-10:10:48           NSG
 194   29         012-10:11:12           NSG
 194   30         012-10:11:35           NSG
 194   31         012-10:11:59           NSG
 194   32         012-10:12:23           NSG
 194   33         012-10:12:47           NSG
 194   34         012-10:13:11           NSG
 194   35         012-10:13:35           NSG
 194   36         012-10:13:59           NSG
 194   37         012-10:14:23           LGN
 194   38         012-10:14:47           LGN
 194   39         012-10:15:10           LGN
 194   40         012-10:15:34           LGN
 194   41         012-10:15:58           LGN
 194   42         012-10:16:22           LGN
 194   43         012-10:16:46           LGN
 194   44         012-10:17:10           LGN
 194   45         012-10:17:34           LGN
 194   46         012-10:17:58           LGN
 194   47         012-10:18:22           LGN
 194   48         012-10:18:46           LGN
 194   49         012-10:19:09           LGN
 194   50         012-10:19:33           LGN
 194   51         012-10:19:57           LGN
 194   52         012-10:20:21           LGN
 194   53         012-10:20:45           LGN
 194   54         012-10:21:09           LGN
 194   55         012-10:21:33           LGN
 194   56         012-10:21:57           LGN
 194   57         012-10:22:21           LGN
 194   58         012-10:22:45           LGN
 194   71         012-10:27:56           LGN
 194   86         012-10:33:55           LGN
 194  108         012-10:42:42           LGN
 194  109         012-10:43:06           LGN
 194  110         012-10:43:30           LGN
 194  111         012-10:43:54           LGN
 194  112         012-10:44:18           LGN
 194  113         012-10:44:42           LGN
 194  114         012-10:45:06           LGN
 194  115         012-10:45:30           LGN
 194  116         012-10:45:54           LGN
 194  117         012-10:46:18           LGN
 194  118         012-10:46:42           LGN
 194  119         012-10:47:06           LGN
 194  120         012-10:47:30           LGN
 194  121         012-10:47:54           LGN
 194  122         012-10:48:18           LGN
 194  170         012-11:07:29           LGN
 194  173         012-11:08:40           LGN
 194  217         012-11:26:12           LGN
 210   16         012-11:44:54           NSG
 210   17         012-11:45:18           NSG
 210   48         012-11:57:39           LGN
 210   49         012-11:58:02           LGN
 210   50         012-11:58:26           LGN
 210   97         012-12:17:12           LGN
 210  102         012-12:19:11           LGN
 210  103         012-12:19:35           LGN
 210  104         012-12:19:59           LGN
 210  105         012-12:20:23           LGN
 210  106         012-12:20:47           LGN
 210  107         012-12:21:11           LGN
 210  108         012-12:21:35           LGN
 210  109         012-12:21:59           LGN
 210  110         012-12:22:23           LGN
 210  111         012-12:22:47           LGN
 210  112         012-12:23:11           LGN
 210  113         012-12:23:35           LGN
 210  114         012-12:23:59           LGN
 210  115         012-12:24:23           LGN
 210  116         012-12:24:47           LGN
 210  117         012-12:25:11           LGN
 210  118         012-12:25:35           LGN
 210  119         012-12:25:59           LGN
 210  120         012-12:26:23           LGN
 210  121         012-12:26:47           LGN
 210  122         012-12:27:11           LGN
 226   57         012-13:40:07           LGN
 226   58         012-13:40:31           LGN
 226   59         012-13:40:55           LGN
 226   60         012-13:41:18           LGN
 226   61         012-13:41:42           LGN
 226   62         012-13:42:06           LGN
 226   63         012-13:42:30           LGN
 226   64         012-13:42:54           LGN
 226   65         012-13:43:18           LGN
 226   66         012-13:43:42           LGN
 226   67         012-13:44:06           LGN
 226   68         012-13:44:30           LGN
 226   69         012-13:44:54           LGN
 226   70         012-13:45:18           LGN
 226   71         012-13:45:42           LGN
 226   72         012-13:46:06           LGN
 226   73         012-13:46:30           LGN
 226   74         012-13:46:54           LGN
 226   75         012-13:47:17           LGN
 226   76         012-13:47:41           LGN
 226   77         012-13:48:05           LGN
 226   78         012-13:48:29           LGN
 226   79         012-13:48:53           LGN
 226   80         012-13:49:17           LGN
 226   81         012-13:49:41           LGN
 226   82         012-13:50:05           LGN
 226   83         012-13:50:29           LGN
 226   84         012-13:50:53           LGN
 226   85         012-13:51:17           LGN
 226   86         012-13:51:41           LGN
 226   87         012-13:52:05           LGN
 226   88         012-13:52:29           LGN
 226   89         012-13:52:53           LGN
 226   90         012-13:53:17           LGN
 226   93         012-13:54:29           LGN
 226   94         012-13:54:53           LGN
 226   97         012-13:56:05           LGN
 226   98         012-13:56:28           LGN
 226   99         012-13:56:52           LGN
 226  108         012-14:00:28           LGN
 226  109         012-14:00:52           LGN
 226  110         012-14:01:16           LGN
 226  111         012-14:01:40           LGN
 226  112         012-14:02:04           LGN
 226  113         012-14:02:28           LGN
 226  114         012-14:02:52           LGN
 226  115         012-14:03:16           LGN
 226  116         012-14:03:40           LGN
 226  117         012-14:04:04           LGN
 226  118         012-14:04:28           LGN
 226  119         012-14:04:52           LGN
 226  120         012-14:05:16           LGN
 226  121         012-14:05:40           LGN
 226  122         012-14:06:04           LGN
 226  196         012-14:35:37           SNC
 226  197         012-14:36:00           SNC
   9    1         012-14:56:42           LGN
   9   11         012-15:00:41           LGN
   9   20         012-15:04:16           LGN
   9   21         012-15:04:40           LGN
   9   22         012-15:05:04           LGN
   9   23         012-15:05:27           LGN
   9   24         012-15:05:51           LGN
   9   25         012-15:06:15           LGN
   9   26         012-15:06:39           LGN
   9   27         012-15:07:03           LGN
   9   28         012-15:07:27           LGN
   9   29         012-15:07:51           LGN
   9   30         012-15:08:15           LGS
   9   31         012-15:08:38           LGS
   9   45         012-15:14:13           LGN
   9   46         012-15:14:37           LGN
   9   47         012-15:15:01           LGN
   9   48         012-15:15:25           LGN
   9   52         012-15:17:00           LGN
   9   53         012-15:17:24           LGN
   9   54         012-15:17:48           LGN
   9   55         012-15:18:12           LGN
   9   56         012-15:18:36           LGN
   9   57         012-15:19:00           LGN
   9   58         012-15:19:24           LGN
   9   59         012-15:19:48           LGN
   9   60         012-15:20:12           LGN
   9   61         012-15:20:36           LGN
   9   62         012-15:20:59           LGN
   9   63         012-15:21:23           LGN
   9   64         012-15:21:47           LGN
   9   65         012-15:22:11           LGN
   9   66         012-15:22:35           LGN
   9   67         012-15:22:59           LGN
   9  109         012-15:39:45           LGN
   9  110         012-15:40:09           LGN
   9  111         012-15:40:33           LGN
   9  112         012-15:40:57           LGN
   9  113         012-15:41:21           LGN
   9  114         012-15:41:45           LGN
   9  115         012-15:42:09           LGN
   9  116         012-15:42:33           LGN
   9  117         012-15:42:57           LGN
   9  118         012-15:43:21           LGN
   9  119         012-15:43:45           LGN
   9  120         012-15:44:09           LGN
   9  121         012-15:44:33           LGN
   9  122         012-15:44:57           LGN
  25   16         012-16:41:33           PAC
  25   17         012-16:41:57           PAC
  25   21         012-16:43:33           LGS
  25   22         012-16:43:57           LGS
  25   23         012-16:44:21           LGS
  25   24         012-16:44:44           LGS
  25   25         012-16:45:08           LGS
  25   26         012-16:45:32           LGS
  25   27         012-16:45:56           LGS
  25   28         012-16:46:20           LGS
  25   29         012-16:46:44           LGS
  25   30         012-16:47:08           LGS
  25   31         012-16:47:32           LGS
  25   32         012-16:47:56           LGS
  25   33         012-16:48:19           LGS
  25   34         012-16:48:43           LGS
  25   35         012-16:49:07           LGS
  25   36         012-16:49:31           LGS
  25   37         012-16:49:55           LGS
  25   38         012-16:50:19           LGS
  25   39         012-16:50:43           LGS
  25   40         012-16:51:07           LGS
  25   41         012-16:51:31           LGS
  25   45         012-16:53:06           LGN
  25   46         012-16:53:30           LGN
  25   47         012-16:53:54           LGN
  25   48         012-16:54:18           LGN
  25   49         012-16:54:42           LGN
  25  109         012-17:18:39           LGN
  25  110         012-17:19:03           LGN
  25  111         012-17:19:26           LGN
  25  112         012-17:19:50           LGN
  25  113         012-17:20:14           LGN
  25  114         012-17:20:38           LGN
  25  115         012-17:21:02           LGN
  25  116         012-17:21:26           LGN
  25  117         012-17:21:50           LGN
  25  118         012-17:22:14           LGN
  25  119         012-17:22:38           LGN
  25  120         012-17:23:02           LGN
  25  121         012-17:23:26           LGN
  25  122         012-17:23:50           LGN
  41   16         012-18:20:27           PAC
  41   17         012-18:20:50           PAC
  41   18         012-18:21:14           PAC
  41   19         012-18:21:38           LGS
  41   20         012-18:22:02           LGS
  41   21         012-18:22:26           LGS
  41   22         012-18:22:50           LGS
  41   23         012-18:23:14           LGS
  41   24         012-18:23:38           LGS
  41   25         012-18:24:02           LGS
  41   26         012-18:24:25           LGS
  41   27         012-18:24:49           LGS
  41   28         012-18:25:13           LGS
  41   29         012-18:25:37           LGS
  41   30         012-18:26:01           LGS
  41   31         012-18:26:25           LGS
  41   32         012-18:26:49           LGS
  41   33         012-18:27:13           LGS
  41   34         012-18:27:36           LGS
  41   35         012-18:28:00           LGS
  41   36         012-18:28:24           LGS
  41   37         012-18:28:48           LGS
  41   38         012-18:29:12           LGS
  41  110         012-18:57:56           LGN
  41  111         012-18:58:20           LGN
  41  112         012-18:58:44           LGN
  41  113         012-18:59:08           LGN
  41  114         012-18:59:32           LGN
  41  115         012-18:59:56           LGN
  41  116         012-19:00:20           LGN
  41  117         012-19:00:44           LGN
  41  118         012-19:01:08           LGN
  41  119         012-19:01:31           LGN
  41  120         012-19:01:55           LGN
  41  121         012-19:02:19           LGN
  41  122         012-19:02:43           LGN
  41  205         012-19:35:51           LGN
  41  206         012-19:36:15           LGN
  57   16         012-19:59:20           PAC
  57   17         012-19:59:44           PAC
  57   18         012-20:00:07           PAC
  57   19         012-20:00:31           PAC
  57   20         012-20:00:55           PAC
  57   21         012-20:01:19           PAC
  57   71         012-20:21:14           LGN
  57   72         012-20:21:38           LGN
  57  112         012-20:37:37           LGN
  57  113         012-20:38:01           LGN
  57  114         012-20:38:25           LGN
  57  115         012-20:38:49           LGN
  57  116         012-20:39:13           LGN
  57  117         012-20:39:37           LGN
  57  118         012-20:40:01           LGN
  57  119         012-20:40:25           LGN
  57  120         012-20:40:49           LGN
  57  121         012-20:41:13           LGN
  57  122         012-20:41:36           LGN
  73    5         012-21:33:50           LGN
  73    6         012-21:34:14           LGN
  73    7         012-21:34:38           LGN
  73    8         012-21:35:02           LGN
  73    9         012-21:35:26           LGN
  73   10         012-21:35:49           LGN
  73   16         012-21:38:13           LGN
  73   17         012-21:38:37           LGN
  73   18         012-21:39:00           LGN
  73   19         012-21:39:24           LGN
  73   20         012-21:39:48           LGN
  73   21         012-21:40:12           LGN
  73   22         012-21:40:36           LGN
  73   42         012-21:48:34           LGN
  73   60         012-21:55:44           LGN
  73   68         012-21:58:55           LGN
  73   69         012-21:59:19           LGN
  73   70         012-21:59:43           LGN
  73   71         012-22:00:07           LGN
  73   72         012-22:00:31           LGN
  73   73         012-22:00:55           LGN
  73   85         012-22:05:42           LGN
  73   86         012-22:06:06           LGN
  73   87         012-22:06:30           LGN
  73   88         012-22:06:54           LGN
  73   89         012-22:07:18           LGN
  73   90         012-22:07:42           LGN
  73   91         012-22:08:06           LGN
  73   97         012-22:10:30           LGN
  73  106         012-22:14:06           LGN
  73  107         012-22:14:30           LGN
  73  108         012-22:14:54           LGN
  73  109         012-22:15:18           LGN
  73  110         012-22:15:42           LGN
  73  111         012-22:16:06           LGN
  73  112         012-22:16:30           LGN
  73  113         012-22:16:54           LGN
  73  114         012-22:17:18           LGN
  73  115         012-22:17:42           LGN
  73  116         012-22:18:06           LGN
  73  117         012-22:18:30           LGN
  73  118         012-22:18:54           LGN
  73  119         012-22:19:18           LGN
  73  120         012-22:19:41           LGN
  73  121         012-22:20:05           LGN
  73  122         012-22:20:29           LGN
  73  132         012-22:24:29           LGN
  89   16         012-23:17:06           LGN
  89   23         012-23:19:53           LGN
  89   24         012-23:20:17           LGN
  89   52         012-23:31:26           LGN
  89   53         012-23:31:50           LGN
  89   56         012-23:33:01           LGN
  89   63         012-23:35:49           LGN
  89   64         012-23:36:13           LGN
  89   65         012-23:36:37           LGN
  89   66         012-23:37:00           LGN
  89   72         012-23:39:24           LGN
  89   73         012-23:39:48           LGN
  89   74         012-23:40:12           LGN
  89   75         012-23:40:36           LGN
  89   76         012-23:41:00           LGN
  89   77         012-23:41:24           LGN
  89   78         012-23:41:48           LGN
  89   79         012-23:42:12           ASN
  89   80         012-23:42:36           ASN
  89   81         012-23:43:00           ASN
  89   82         012-23:43:24           ASN
  89   83         012-23:43:47           ASN
  89   84         012-23:44:11           ASN
  89   85         012-23:44:35           ASN
  89   86         012-23:44:59           ASN
  89   87         012-23:45:23           LGN
  89   88         012-23:45:47           LGN
  89   89         012-23:46:11           LGN
  89   90         012-23:46:35           LGN
  89  106         012-23:52:59           LGN
  89  107         012-23:53:23           LGN
  89  108         012-23:53:47           LGN
  89  109         012-23:54:11           LGN
  89  110         012-23:54:35           LGN
  89  111         012-23:54:59           LGN
  89  112         012-23:55:23           LGN
  89  113         012-23:55:47           LGN
  89  114         012-23:56:11           LGN
  89  115         012-23:56:35           LGN
  89  116         012-23:56:59           LGN
  89  117         012-23:57:23           LGN
  89  118         012-23:57:46           LGN
  89  119         012-23:58:10           LGN
  89  120         012-23:58:34           LGN
  89  121         012-23:58:58           LGN
  89  122         012-23:59:22           LGN
****************  END OF SCHEDULE  *****************
